product_id,purchase_price_value,purchase_order_date,purchases_order_time
1689354,623,8/31/2022,12:49:29
1689354,623,3/2/2023,1:12:28
1689354,623,3/2/2023,1:12:28
1689354,623,9/8/2022,11:41:48
1689354,623,9/8/2022,11:41:48
1689354,623,9/9/2022,0:42:20
1689354,623,9/9/2022,0:42:20
2226145,252,12/29/2022,18:34:54
2226145,252,12/29/2022,18:34:54
2226145,189,10/27/2022,0:42:59
2226145,189,10/27/2022,0:42:59
2226145,1384,2/15/2023,16:16:50
2226145,1384,2/15/2023,16:16:50
2226145,1512,1/9/2023,13:04:15
2226145,1512,1/9/2023,13:04:15
2226145,1512,1/9/2023,11:40:35
2226145,1512,1/9/2023,11:40:35
2226145,1512,1/10/2023,9:33:28
2226145,1512,1/10/2023,9:33:28
2226145,1512,1/9/2023,17:33:33
2226145,1512,1/9/2023,17:33:33
2226145,1512,1/9/2023,10:01:56
2226145,1512,1/9/2023,10:01:56
2226145,1512,1/9/2023,11:35:53
2226145,1512,1/9/2023,11:35:53
2226145,1512,1/10/2023,0:00:11
2226145,1512,1/10/2023,0:00:11
2226145,1512,1/9/2023,13:58:15
2226145,1512,1/9/2023,13:58:15
2226145,1512,1/9/2023,11:34:02
2226145,1512,1/9/2023,11:34:02
2226145,1512,1/10/2023,20:02:34
2226145,1512,1/10/2023,20:02:34
2226145,1512,1/9/2023,10:02:32
2226145,1512,1/9/2023,10:02:32
2226145,1512,1/10/2023,9:34:02
2226145,1512,1/10/2023,9:34:02
2226145,1512,1/10/2023,14:50:58
2226145,1512,1/10/2023,14:50:58
2226145,1512,1/9/2023,11:59:51
2226145,1512,1/9/2023,11:59:51
2226145,1512,2/14/2023,19:45:27
2226145,1512,2/14/2023,19:45:27
1816948,149.25,9/5/2022,15:43:24
1816948,149.25,9/5/2022,15:43:24
1816948,149.25,8/5/2022,18:22:21
1816948,149.25,8/5/2022,18:22:21
1816948,149.25,11/5/2022,15:39:41
1816948,149.25,11/5/2022,15:39:41
1816948,149.25,10/5/2022,18:27:44
1816948,149.25,10/5/2022,18:27:44
1816948,149.25,8/4/2022,19:33:12
1816948,149.25,8/4/2022,19:33:12
1816948,149.25,8/4/2022,15:59:54
1816948,149.25,8/4/2022,15:59:54
1816948,149.25,5/3/2022,0:24:03
1816948,149.25,5/3/2022,0:24:03
1816948,149.25,6/5/2022,18:14:12
1816948,149.25,6/5/2022,18:14:12
1816948,149.25,7/5/2022,18:17:33
1816948,149.25,7/5/2022,18:17:33
1816948,597,8/5/2022,18:05:18
1816948,597,8/5/2022,18:05:18
1816948,597,5/1/2022,14:44:41
1816948,597,5/1/2022,14:44:41
1689354,597,5/12/2022,0:39:22
1689354,597,5/12/2022,0:39:22
1816948,597,5/4/2022,16:25:33
1816948,597,5/4/2022,16:25:33
1816948,597,8/7/2022,17:31:15
1816948,597,8/7/2022,17:31:15
1816948,597,4/28/2022,0:31:44
1816948,597,4/28/2022,0:31:44
1816948,597,8/4/2022,0:23:28
1816948,597,8/4/2022,0:23:28
1816948,597,11/15/2022,14:18:55
1816948,597,11/15/2022,14:18:55
1816948,597,11/15/2022,16:42:28
1816948,597,11/15/2022,16:42:28
1816948,597,11/10/2022,0:19:46
1816948,597,11/10/2022,0:19:46
1816948,597,8/5/2022,17:32:44
1816948,597,8/5/2022,17:32:44
1816948,597,11/17/2022,1:29:43
1816948,597,11/17/2022,1:29:43
1816948,597,11/10/2022,0:07:50
1816948,597,11/10/2022,0:07:50
1816948,597,3/9/2023,0:01:32
1816948,597,3/9/2023,0:01:32
1816948,597,4/28/2022,21:08:46
1816948,597,4/28/2022,21:08:46
1689354,597,8/25/2022,2:28:38
1689354,597,8/25/2022,2:28:38
1816948,597,11/17/2022,3:02:21
1816948,597,11/17/2022,3:02:21
1816948,597,8/9/2022,21:05:30
1816948,597,8/9/2022,21:05:30
1816948,597,4/27/2022,23:33:56
1816948,597,4/27/2022,23:33:56
1689354,597,8/30/2022,16:59:58
1689354,597,8/30/2022,16:59:58
1816948,597,11/10/2022,0:14:38
1816948,597,11/10/2022,0:14:38
1816948,597,3/10/2023,22:00:11
1816948,597,3/10/2023,22:00:11
1816948,597,5/2/2022,23:44:06
1816948,597,5/2/2022,23:44:06
1816948,597,3/9/2023,11:00:50
1816948,597,3/9/2023,11:00:50
1816948,597,5/4/2022,18:35:08
1816948,597,5/4/2022,18:35:08
1816948,597,8/9/2022,0:38:25
1816948,597,8/9/2022,0:38:25
1816948,597,3/9/2023,0:31:34
1816948,597,3/9/2023,0:31:34
1816948,597,8/4/2022,14:25:06
1816948,597,8/4/2022,14:25:06
1689354,597,5/11/2022,23:52:58
1689354,597,5/11/2022,23:52:58
1816948,597,11/17/2022,1:36:07
1816948,597,11/17/2022,1:36:07
1816948,597,3/9/2023,0:07:31
1816948,597,3/9/2023,0:07:31
1816948,597,3/9/2023,0:41:43
1816948,597,3/9/2023,0:41:43
1689354,597,8/26/2022,15:29:26
1689354,597,8/26/2022,15:29:26
1816948,597,5/2/2022,23:27:51
1816948,597,5/2/2022,23:27:51
1689354,597,8/25/2022,2:58:17
1689354,597,8/25/2022,2:58:17
1816948,597,3/9/2023,0:15:03
1816948,597,3/9/2023,0:15:03
1816948,597,3/9/2023,0:09:59
1816948,597,3/9/2023,0:09:59
1816948,597,8/11/2022,2:09:24
1816948,597,8/11/2022,2:09:24
1689354,597,8/27/2022,15:28:31
1689354,597,8/27/2022,15:28:31
1816948,597,3/9/2023,2:15:09
1816948,597,3/9/2023,2:15:09
1816948,597,3/9/2023,2:32:58
1816948,597,3/9/2023,2:32:58
1689354,597,3/2/2023,0:38:25
1689354,597,3/2/2023,0:38:25
1816948,597,3/9/2023,14:22:14
1816948,597,3/9/2023,14:22:14
1816948,597,11/10/2022,1:43:31
1816948,597,11/10/2022,1:43:31
1816948,597,5/11/2022,17:04:47
1816948,597,5/11/2022,17:04:47
1816948,597,11/17/2022,2:09:43
1816948,597,11/17/2022,2:09:43
1816948,597,3/9/2023,20:36:56
1816948,597,3/9/2023,20:36:56
1689354,597,3/4/2023,17:25:02
1689354,597,3/4/2023,17:25:02
1816948,597,11/10/2022,1:50:00
1816948,597,11/10/2022,1:50:00
1816948,597,11/15/2022,23:39:40
1816948,597,11/15/2022,23:39:40
1816948,597,11/10/2022,0:04:06
1816948,597,11/10/2022,0:04:06
1816948,597,11/10/2022,1:22:50
1816948,597,11/10/2022,1:22:50
1689354,597,5/12/2022,0:11:31
1689354,597,5/12/2022,0:11:31
1689354,597,8/25/2022,0:14:09
1689354,597,8/25/2022,0:14:09
1816948,597,5/13/2022,11:36:24
1816948,597,5/13/2022,11:36:24
1816948,597,11/17/2022,2:02:24
1816948,597,11/17/2022,2:02:24
1689354,597,3/2/2023,0:25:42
1689354,597,3/2/2023,0:25:42
1689354,597,8/25/2022,1:11:22
1689354,597,8/25/2022,1:11:22
1689354,597,3/2/2023,2:27:02
1689354,597,3/2/2023,2:27:02
1689354,597,8/25/2022,0:30:57
1689354,597,8/25/2022,0:30:57
1689354,597,9/9/2022,3:20:55
1689354,597,9/9/2022,3:20:55
1816948,597,3/9/2023,1:33:35
1816948,597,3/9/2023,1:33:35
1816948,597,11/10/2022,1:33:41
1816948,597,11/10/2022,1:33:41
1816948,597,4/29/2022,16:43:03
1816948,597,4/29/2022,16:43:03
1689354,597,5/19/2022,1:43:55
1689354,597,5/19/2022,1:43:55
1689354,597,9/7/2022,18:17:37
1689354,597,9/7/2022,18:17:37
1816948,597,11/16/2022,2:04:57
1816948,597,11/16/2022,2:04:57
1689354,597,5/12/2022,0:01:26
1689354,597,5/12/2022,0:01:26
1816948,597,11/11/2022,14:13:43
1816948,597,11/11/2022,14:13:43
1816948,597,5/3/2022,19:38:27
1816948,597,5/3/2022,19:38:27
1816948,597,8/4/2022,0:26:22
1816948,597,8/4/2022,0:26:22
1816948,597,11/15/2022,21:41:51
1816948,597,11/15/2022,21:41:51
1689354,597,8/25/2022,0:14:26
1689354,597,8/25/2022,0:14:26
1816948,597,4/28/2022,3:17:55
1816948,597,4/28/2022,3:17:55
1689354,597,8/25/2022,0:10:39
1689354,597,8/25/2022,0:10:39
1816948,597,8/2/2022,18:28:19
1816948,597,8/2/2022,18:28:19
1689354,597,8/25/2022,0:09:01
1689354,597,8/25/2022,0:09:01
1816948,597,8/5/2022,16:40:10
1816948,597,8/5/2022,16:40:10
1816948,597,8/11/2022,2:20:33
1816948,597,8/11/2022,2:20:33
1689354,597,5/11/2022,23:52:24
1689354,597,5/11/2022,23:52:24
1816948,597,11/15/2022,17:03:23
1816948,597,11/15/2022,17:03:23
1816948,597,11/15/2022,2:48:21
1816948,597,11/15/2022,2:48:21
1816948,597,4/27/2022,23:36:02
1816948,597,4/27/2022,23:36:02
1816948,597,11/16/2022,12:54:58
1816948,597,11/16/2022,12:54:58
1689354,597,8/25/2022,1:24:10
1689354,597,8/25/2022,1:24:10
1689354,597,8/25/2022,0:10:37
1689354,597,8/25/2022,0:10:37
1816948,597,3/9/2023,0:43:10
1816948,597,3/9/2023,0:43:10
1689354,597,5/18/2022,15:32:54
1689354,597,5/18/2022,15:32:54
1689354,597,5/17/2022,17:41:54
1689354,597,5/17/2022,17:41:54
1689354,597,5/18/2022,2:12:12
1689354,597,5/18/2022,2:12:12
1689354,597,5/16/2022,12:53:45
1689354,597,5/16/2022,12:53:45
1689354,597,8/25/2022,0:10:01
1689354,597,8/25/2022,0:10:01
1689354,597,8/25/2022,0:10:49
1689354,597,8/25/2022,0:10:49
1689354,597,9/8/2022,4:57:45
1689354,597,9/8/2022,4:57:45
1689354,597,5/12/2022,1:10:51
1689354,597,5/12/2022,1:10:51
1689354,597,9/8/2022,15:12:08
1689354,597,9/8/2022,15:12:08
1689354,597,9/1/2022,0:06:25
1689354,597,9/1/2022,0:06:25
1689354,597,8/25/2022,0:29:23
1689354,597,8/25/2022,0:29:23
1689354,597,8/25/2022,0:14:33
1689354,597,8/25/2022,0:14:33
1689354,597,5/17/2022,17:42:06
1689354,597,5/17/2022,17:42:06
1689354,597,5/18/2022,2:11:03
1689354,597,5/18/2022,2:11:03
1689354,597,8/26/2022,14:23:04
1689354,597,8/26/2022,14:23:04
1816948,597,11/15/2022,19:58:46
1816948,597,11/15/2022,19:58:46
1689354,597,5/19/2022,0:34:38
1689354,597,5/19/2022,0:34:38
1689354,597,8/28/2022,12:29:55
1689354,597,8/28/2022,12:29:55
1816948,597,11/10/2022,16:28:34
1816948,597,11/10/2022,16:28:34
1689354,597,8/28/2022,14:23:32
1689354,597,8/28/2022,14:23:32
1689354,597,5/12/2022,22:28:08
1689354,597,5/12/2022,22:28:08
1689354,597,9/8/2022,22:42:07
1689354,597,9/8/2022,22:42:07
1689354,597,3/2/2023,0:56:45
1689354,597,3/2/2023,0:56:45
1689354,597,8/28/2022,12:30:50
1689354,597,8/28/2022,12:30:50
1679943,597,12/10/2021,9:48:30
1679943,597,12/10/2021,9:48:30
1689354,597,8/25/2022,1:17:58
1689354,597,8/25/2022,1:17:58
1689354,597,3/2/2023,0:40:13
1689354,597,3/2/2023,0:40:13
1689354,597,5/17/2022,17:41:21
1689354,597,5/17/2022,17:41:21
1689354,597,8/29/2022,14:37:14
1689354,597,8/29/2022,14:37:14
1689354,597,9/7/2022,16:29:18
1689354,597,9/7/2022,16:29:18
1689354,597,3/9/2023,0:30:14
1689354,597,3/9/2023,0:30:14
1689354,597,8/25/2022,0:09:37
1689354,597,8/25/2022,0:09:37
1689354,597,8/25/2022,0:30:18
1689354,597,8/25/2022,0:30:18
1689354,597,8/29/2022,2:32:22
1689354,597,8/29/2022,2:32:22
1816948,597,11/14/2022,21:52:13
1816948,597,11/14/2022,21:52:13
1816948,597,3/9/2023,0:10:46
1816948,597,3/9/2023,0:10:46
1689354,597,8/28/2022,12:33:28
1689354,597,8/28/2022,12:33:28
1689354,597,8/30/2022,22:53:22
1689354,597,8/30/2022,22:53:22
1689354,597,9/8/2022,15:07:50
1689354,597,9/8/2022,15:07:50
1816948,597,11/16/2022,21:56:11
1816948,597,11/16/2022,21:56:11
1689354,597,8/25/2022,0:45:11
1689354,597,8/25/2022,0:45:11
1689354,597,8/25/2022,0:47:30
1689354,597,8/25/2022,0:47:30
1689354,597,9/7/2022,18:31:55
1689354,597,9/7/2022,18:31:55
1689354,597,5/18/2022,2:17:06
1689354,597,5/18/2022,2:17:06
1689354,597,8/25/2022,0:38:36
1689354,597,8/25/2022,0:38:36
1689354,597,8/28/2022,12:27:54
1689354,597,8/28/2022,12:27:54
1689354,597,8/25/2022,0:13:43
1689354,597,8/25/2022,0:13:43
1689354,597,8/28/2022,13:39:32
1689354,597,8/28/2022,13:39:32
1689354,597,9/8/2022,0:36:30
1689354,597,9/8/2022,0:36:30
1689354,597,3/2/2023,2:56:24
1689354,597,3/2/2023,2:56:24
1816948,597,3/9/2023,0:17:16
1816948,597,3/9/2023,0:17:16
1689354,597,5/18/2022,2:11:19
1689354,597,5/18/2022,2:11:19
1689354,597,8/25/2022,0:09:25
1689354,597,8/25/2022,0:09:25
1689354,597,3/4/2023,17:24:10
1689354,597,3/4/2023,17:24:10
1816948,597,3/9/2023,1:25:22
1816948,597,3/9/2023,1:25:22
1816948,597,3/9/2023,18:31:31
1816948,597,3/9/2023,18:31:31
1689354,597,8/31/2022,22:47:13
1689354,597,8/31/2022,22:47:13
1816948,597,11/11/2022,22:47:25
1816948,597,11/11/2022,22:47:25
1816948,597,11/10/2022,0:06:55
1816948,597,11/10/2022,0:06:55
1689354,597,8/26/2022,15:11:02
1689354,597,8/26/2022,15:11:02
1689354,597,8/29/2022,16:31:56
1689354,597,8/29/2022,16:31:56
1816948,597,11/15/2022,2:09:06
1816948,597,11/15/2022,2:09:06
1689354,597,8/25/2022,0:12:24
1689354,597,8/25/2022,0:12:24
1689354,597,3/2/2023,0:25:19
1689354,597,3/2/2023,0:25:19
1816948,597,8/5/2022,18:28:22
1816948,597,8/5/2022,18:28:22
1816948,597,11/15/2022,11:55:45
1816948,597,11/15/2022,11:55:45
1689354,597,5/15/2022,22:53:40
1689354,597,5/15/2022,22:53:40
1689354,597,5/19/2022,0:55:07
1689354,597,5/19/2022,0:55:07
1689354,597,5/14/2022,15:26:01
1689354,597,5/14/2022,15:26:01
1689354,597,8/25/2022,16:25:12
1689354,597,8/25/2022,16:25:12
1689354,597,3/2/2023,0:30:58
1689354,597,3/2/2023,0:30:58
1689354,597,5/18/2022,18:49:43
1689354,597,5/18/2022,18:49:43
1689354,597,3/2/2023,12:17:44
1689354,597,3/2/2023,12:17:44
1689354,597,3/8/2023,22:13:54
1689354,597,3/8/2023,22:13:54
1689354,597,8/25/2022,0:10:10
1689354,597,8/25/2022,0:10:10
1816948,597,3/9/2023,0:37:51
1816948,597,3/9/2023,0:37:51
1689354,597,3/8/2023,22:12:26
1689354,597,3/8/2023,22:12:26
1689354,597,3/9/2023,8:32:15
1689354,597,3/9/2023,8:32:15
1816948,597,11/15/2022,16:49:36
1816948,597,11/15/2022,16:49:36
1689354,597,8/25/2022,0:34:01
1689354,597,8/25/2022,0:34:01
1816948,597,3/9/2023,2:14:52
1816948,597,3/9/2023,2:14:52
1689354,597,5/16/2022,0:40:58
1689354,597,5/16/2022,0:40:58
1689354,597,8/26/2022,15:05:43
1689354,597,8/26/2022,15:05:43
1816948,597,11/10/2022,0:09:39
1816948,597,11/10/2022,0:09:39
1679943,597,3/13/2022,16:43:21
1679943,597,3/13/2022,16:43:21
1689354,597,8/31/2022,22:07:25
1689354,597,8/31/2022,22:07:25
1689354,597,5/13/2022,16:36:05
1689354,597,5/13/2022,16:36:05
1689354,597,3/2/2023,0:45:25
1689354,597,3/2/2023,0:45:25
1689354,597,5/18/2022,22:41:10
1689354,597,5/18/2022,22:41:10
1689354,597,9/7/2022,16:31:54
1689354,597,9/7/2022,16:31:54
1679943,597,9/20/2022,15:30:58
1679943,597,9/20/2022,15:30:58
1689354,597,3/2/2023,2:17:10
1689354,597,3/2/2023,2:17:10
1689354,597,8/31/2022,14:09:33
1689354,597,8/31/2022,14:09:33
1689354,597,3/2/2023,0:27:20
1689354,597,3/2/2023,0:27:20
1689354,597,3/2/2023,2:03:47
1689354,597,3/2/2023,2:03:47
1816948,597,3/10/2023,21:57:15
1816948,597,3/10/2023,21:57:15
1816948,597,11/10/2022,0:24:05
1816948,597,11/10/2022,0:24:05
1816948,597,11/10/2022,0:07:35
1816948,597,11/10/2022,0:07:35
1816948,597,11/15/2022,2:04:10
1816948,597,11/15/2022,2:04:10
1689354,597,5/12/2022,2:17:18
1689354,597,5/12/2022,2:17:18
1816948,597,3/9/2023,12:39:10
1816948,597,3/9/2023,12:39:10
1816948,597,11/10/2022,0:59:25
1816948,597,11/10/2022,0:59:25
1689354,597,8/25/2022,1:05:05
1689354,597,8/25/2022,1:05:05
1689354,597,9/1/2022,1:12:10
1689354,597,9/1/2022,1:12:10
1689354,597,9/7/2022,17:32:32
1689354,597,9/7/2022,17:32:32
1689354,597,3/7/2023,22:56:00
1689354,597,3/7/2023,22:56:00
1689354,597,3/2/2023,2:25:30
1689354,597,3/2/2023,2:25:30
1689354,597,8/25/2022,0:43:21
1689354,597,8/25/2022,0:43:21
1689354,597,8/30/2022,13:24:07
1689354,597,8/30/2022,13:24:07
1816948,597,11/15/2022,16:34:15
1816948,597,11/15/2022,16:34:15
1689354,597,3/2/2023,0:35:03
1689354,597,3/2/2023,0:35:03
1689354,597,8/25/2022,0:14:31
1689354,597,8/25/2022,0:14:31
1689354,597,8/28/2022,0:52:18
1689354,597,8/28/2022,0:52:18
1816948,597,3/9/2023,2:43:24
1816948,597,3/9/2023,2:43:24
1689354,597,9/8/2022,23:00:45
1689354,597,9/8/2022,23:00:45
1689354,597,8/25/2022,0:10:45
1689354,597,8/25/2022,0:10:45
1689354,597,8/31/2022,14:07:13
1689354,597,8/31/2022,14:07:13
1679943,597,7/1/2022,0:57:03
1679943,597,7/1/2022,0:57:03
1679943,597,6/29/2022,15:20:16
1679943,597,6/29/2022,15:20:16
1679943,597,6/30/2022,2:37:55
1679943,597,6/30/2022,2:37:55
1679943,597,6/30/2022,15:29:30
1679943,597,6/30/2022,15:29:30
1679943,597,7/1/2022,1:31:10
1679943,597,7/1/2022,1:31:10
1679943,1194,6/23/2022,4:32:53
1679943,1194,6/23/2022,4:32:53
1679943,1194,6/30/2022,18:12:41
1679943,1194,6/30/2022,18:12:41
1679943,1194,6/23/2022,16:38:28
1679943,1194,6/23/2022,16:38:28
1679943,1194,6/23/2022,0:21:32
1679943,1194,6/23/2022,0:21:32
1679943,1194,6/23/2022,3:06:08
1679943,1194,6/23/2022,3:06:08
1679943,1194,6/26/2022,0:01:57
1679943,1194,6/26/2022,0:01:57
1679943,1194,7/1/2022,0:38:09
1679943,1194,7/1/2022,0:38:09
1679943,1194,7/1/2022,0:56:20
1679943,1194,7/1/2022,0:56:20
1679943,1194,6/23/2022,0:16:33
1679943,1194,6/23/2022,0:16:33
1679943,1194,6/23/2022,23:20:03
1679943,1194,6/23/2022,23:20:03
1679943,1194,6/23/2022,0:16:03
1679943,1194,6/23/2022,0:16:03
1679943,1194,6/23/2022,0:59:19
1679943,1194,6/23/2022,0:59:19
1679943,1194,6/29/2022,0:01:31
1679943,1194,6/29/2022,0:01:31
1679943,1194,6/25/2022,1:25:58
1679943,1194,6/25/2022,1:25:58
1679943,1194,6/28/2022,23:41:09
1679943,1194,6/28/2022,23:41:09
1679943,1194,6/28/2022,23:43:41
1679943,1194,6/28/2022,23:43:41
1679943,1194,6/26/2022,0:10:43
1679943,1194,6/26/2022,0:10:43
1679943,1194,6/23/2022,0:51:02
1679943,1194,6/23/2022,0:51:02
1679943,1194,6/23/2022,0:44:22
1679943,1194,6/23/2022,0:44:22
1679943,1194,6/23/2022,1:35:56
1679943,1194,6/23/2022,1:35:56
1679943,1194,6/23/2022,11:12:40
1679943,1194,6/23/2022,11:12:40
1679943,1194,6/24/2022,14:24:58
1679943,1194,6/24/2022,14:24:58
1679943,1194,6/23/2022,1:35:32
1679943,1194,6/23/2022,1:35:32
1679943,1194,6/30/2022,1:29:52
1679943,1194,6/30/2022,1:29:52
1679943,1194,6/28/2022,23:42:12
1679943,1194,6/28/2022,23:42:12
1679943,1194,6/23/2022,1:35:00
1679943,1194,6/23/2022,1:35:00
1679943,1131.25,6/25/2022,1:30:25
1679943,1131.25,6/25/2022,1:30:25
2226145,1323.25,2/15/2023,10:25:15
2226145,1323.25,2/15/2023,10:25:15
2226145,1132,8/11/2022,0:00:07
2226145,1132,8/11/2022,0:00:07
2226145,1132,11/2/2022,1:19:53
2226145,1132,11/2/2022,1:19:53
2226145,1132,11/2/2022,1:18:35
2226145,1132,11/2/2022,1:18:35
1679943,759,3/17/2022,2:21:15
1679943,759,3/17/2022,2:21:15
1689354,87,2/10/2022,3:38:47
1689354,87,2/10/2022,3:38:47
1679943,1200,3/14/2022,14:23:00
1679943,1200,3/14/2022,14:23:00
1679943,697,3/16/2022,17:19:55
1679943,697,3/16/2022,17:19:55
1679943,697,3/13/2022,15:24:17
1679943,697,3/13/2022,15:24:17
1679943,697,3/17/2022,10:13:32
1679943,697,3/17/2022,10:13:32
1679943,697,3/16/2022,23:51:15
1679943,697,3/16/2022,23:51:15
1679943,697,3/9/2022,23:49:20
1679943,697,3/9/2022,23:49:20
1679943,697,4/5/2022,19:02:47
1679943,697,4/5/2022,19:02:47
1679943,697,3/14/2022,19:20:40
1679943,697,3/14/2022,19:20:40
1679943,697,4/6/2022,2:37:59
1679943,697,4/6/2022,2:37:59
1679943,697,3/9/2022,23:42:18
1679943,697,3/9/2022,23:42:18
1679943,697,3/16/2022,16:07:39
1679943,697,3/16/2022,16:07:39
1679943,697,3/9/2022,23:56:26
1679943,697,3/9/2022,23:56:26
1679943,697,3/10/2022,1:39:32
1679943,697,3/10/2022,1:39:32
1679943,697,4/5/2022,2:47:54
1679943,697,4/5/2022,2:47:54
1679943,697,3/14/2022,14:13:45
1679943,697,3/14/2022,14:13:45
1679943,697,3/16/2022,16:23:01
1679943,697,3/16/2022,16:23:01
1679943,697,3/17/2022,2:56:29
1679943,697,3/17/2022,2:56:29
1679943,697,3/10/2022,3:43:03
1679943,697,3/10/2022,3:43:03
1679943,697,3/10/2022,9:07:21
1679943,697,3/10/2022,9:07:21
1679943,697,3/16/2022,16:23:11
1679943,697,3/16/2022,16:23:11
1679943,697,3/19/2022,22:05:52
1679943,697,3/19/2022,22:05:52
1679943,697,3/14/2022,1:03:59
1679943,697,3/14/2022,1:03:59
1679943,697,3/16/2022,1:11:46
1679943,697,3/16/2022,1:11:46
1679943,697,3/10/2022,1:50:48
1679943,697,3/10/2022,1:50:48
1679943,697,3/10/2022,0:40:59
1679943,697,3/10/2022,0:40:59
1679943,697,3/10/2022,0:05:33
1679943,697,3/10/2022,0:05:33
1679943,697,3/10/2022,0:18:33
1679943,697,3/10/2022,0:18:33
1679943,697,4/6/2022,0:57:00
1679943,697,4/6/2022,0:57:00
1679943,697,3/10/2022,10:00:48
1679943,697,3/10/2022,10:00:48
1679943,697,3/17/2022,0:41:17
1679943,697,3/17/2022,0:41:17
1679943,697,4/6/2022,19:40:17
1679943,697,4/6/2022,19:40:17
1679943,697,3/17/2022,0:12:01
1679943,697,3/17/2022,0:12:01
1679943,697,3/17/2022,1:05:40
1679943,697,3/17/2022,1:05:40
1689354,397,10/10/2021,23:08:56
1689354,397,10/10/2021,23:08:56
1689354,397,10/14/2021,1:53:38
1689354,397,10/14/2021,1:53:38
1679943,397,12/8/2021,22:56:02
1679943,397,12/8/2021,22:56:02
1689354,397,10/11/2021,17:15:41
1689354,397,10/11/2021,17:15:41
1679943,397,12/13/2021,14:08:56
1679943,397,12/13/2021,14:08:56
1679943,397,12/10/2021,13:26:23
1679943,397,12/10/2021,13:26:23
1689354,397,10/6/2021,23:58:37
1689354,397,10/6/2021,23:58:37
1689354,397,10/14/2021,0:50:08
1689354,397,10/14/2021,0:50:08
1689354,397,10/14/2021,1:54:13
1689354,397,10/14/2021,1:54:13
1689354,397,10/6/2021,23:58:56
1689354,397,10/6/2021,23:58:56
1689354,397,10/6/2021,23:48:24
1689354,397,10/6/2021,23:48:24
1679943,397,12/16/2021,0:50:29
1679943,397,12/16/2021,0:50:29
1679943,397,12/8/2021,23:58:05
1679943,397,12/8/2021,23:58:05
1679943,397,12/13/2021,1:06:40
1679943,397,12/13/2021,1:06:40
1679943,397,12/16/2021,1:40:32
1679943,397,12/16/2021,1:40:32
1689354,397,10/14/2021,2:08:11
1689354,397,10/14/2021,2:08:11
1679943,397,12/8/2021,22:46:28
1679943,397,12/8/2021,22:46:28
1679943,397,12/15/2021,22:28:44
1679943,397,12/15/2021,22:28:44
1689354,397,10/7/2021,0:01:26
1689354,397,10/7/2021,0:01:26
1679943,397,12/16/2021,2:40:00
1679943,397,12/16/2021,2:40:00
1679943,397,12/15/2021,14:41:55
1679943,397,12/15/2021,14:41:55
1689354,397,10/6/2021,23:50:56
1689354,397,10/6/2021,23:50:56
1689354,397,10/12/2021,10:34:43
1689354,397,10/12/2021,10:34:43
1679943,397,12/9/2021,0:57:30
1679943,397,12/9/2021,0:57:30
1689354,397,10/6/2021,23:50:30
1689354,397,10/6/2021,23:50:30
1679943,397,12/8/2021,23:58:32
1679943,397,12/8/2021,23:58:32
1679943,397,12/9/2021,23:12:53
1679943,397,12/9/2021,23:12:53
1679943,397,12/16/2021,3:06:32
1679943,397,12/16/2021,3:06:32
1689354,397,10/13/2021,18:08:51
1689354,397,10/13/2021,18:08:51
1679943,397,12/9/2021,0:36:57
1679943,397,12/9/2021,0:36:57
1679943,397,12/16/2021,1:51:01
1679943,397,12/16/2021,1:51:01
1689354,397,10/6/2021,23:49:17
1689354,397,10/6/2021,23:49:17
1689354,397,10/14/2021,2:06:36
1689354,397,10/14/2021,2:06:36
1689354,397,10/7/2021,11:36:57
1689354,397,10/7/2021,11:36:57
1689354,397,10/13/2021,20:29:53
1689354,397,10/13/2021,20:29:53
1679943,397,12/9/2021,1:17:24
1679943,397,12/9/2021,1:17:24
1679943,397,12/8/2021,23:57:10
1679943,397,12/8/2021,23:57:10
1679943,397,12/11/2021,1:01:28
1679943,397,12/11/2021,1:01:28
1679943,397,12/11/2021,3:32:36
1679943,397,12/11/2021,3:32:36
1679943,397,12/9/2021,0:52:51
1679943,397,12/9/2021,0:52:51
1679943,397,12/15/2021,19:55:05
1679943,397,12/15/2021,19:55:05
1689354,397,10/6/2021,23:55:37
1689354,397,10/6/2021,23:55:37
1689354,397,10/14/2021,0:43:48
1689354,397,10/14/2021,0:43:48
1689354,397,10/12/2021,0:02:33
1689354,397,10/12/2021,0:02:33
1679943,397,12/10/2021,15:32:09
1679943,397,12/10/2021,15:32:09
1689354,397,10/6/2021,23:50:41
1689354,397,10/6/2021,23:50:41
1679943,397,12/10/2021,19:14:19
1679943,397,12/10/2021,19:14:19
1689354,397,10/6/2021,23:50:36
1689354,397,10/6/2021,23:50:36
1679943,397,12/13/2021,18:29:34
1679943,397,12/13/2021,18:29:34
1689354,397,10/12/2021,0:01:11
1689354,397,10/12/2021,0:01:11
1689354,397,10/8/2021,20:20:19
1689354,397,10/8/2021,20:20:19
1689354,397,10/11/2021,21:42:29
1689354,397,10/11/2021,21:42:29
1679943,397,12/15/2021,4:43:21
1679943,397,12/15/2021,4:43:21
1689354,397,10/7/2021,13:35:20
1689354,397,10/7/2021,13:35:20
1679943,397,12/13/2021,18:27:57
1679943,397,12/13/2021,18:27:57
1679943,397,12/15/2021,0:38:06
1679943,397,12/15/2021,0:38:06
1679943,397,12/13/2021,18:30:19
1679943,397,12/13/2021,18:30:19
1689354,397,10/7/2021,0:05:03
1689354,397,10/7/2021,0:05:03
1689354,397,10/6/2021,23:50:19
